Country Code,Year,life_expectancy
SEN,1965,39.838
SGP,1965,67.512512195122
SLB,1965,51.659
SLE,1965,36.363
SLV,1965,50.897
SOM,1965,44.544
SRB,1965,65.0941707317073
SSD,1965,29.288
STP,1965,49.022
SUR,1965,59.485
SVK,1965,70.2352682926829
SVN,1965,68.3658536585366
SWE,1965,73.8617073170732
SWZ,1965,47.907
SXM,1965,66.403
SYC,1965,
SYR,1965,57.113
TCA,1965,61.102
TCD,1965,39.12
TGO,1965,43.97
THA,1965,54.712
TJK,1965,55.094
TKM,1965,55.522
TLS,1965,34.357
TON,1965,60.58
TTO,1965,64.147
TUN,1965,48.428
TUR,1965,54.258
TUV,1965,50.893
TZA,1965,44.026
UGA,1965,48.24
UKR,1965,69.8683902439025
URY,1965,68.294
USA,1965,70.2146341463415
UZB,1965,59.203
VCT,1965,64.264
VEN,1965,61.248
VGB,1965,65.238
VIR,1965,65.273
VNM,1965,58.692
VUT,1965,52.294
WSM,1965,57.54
YEM,1965,35.373
ZAF,1965,54.192
ZMB,1965,50.563
ZWE,1965,55.459
AFG,1966,35.453
AGO,1966,38.757
ALB,1966,60.998
ARE,1966,55.185
ARG,1966,64.891
ARM,1966,62.945
ASM,1966,
ATG,1966,66.956
AUS,1966,70.819512195122
AUT,1966,70.0458536585366
AZE,1966,57.672
BDI,1966,43.531
BEL,1966,70.7063414634146
BEN,1966,40.648
BFA,1966,37.916
BGD,1966,48.577
BGR,1966,71.2234146341464
BHR,1966,59.656
BHS,1966,64.659
BIH,1966,65.171
BLR,1966,70.7689268292683
BLZ,1966,60.963
BMU,1966,63.426
BOL,1966,45.118
BRA,1966,55.473
BRB,1966,67.805
BRN,1966,61.963
BTN,1966,36.901
BWA,1966,53.264
CAF,1966,42.531
CAN,1966,72.0043902439024
CHE,1966,72.3356097560976
CHL,1966,59.689
CHN,1966,53.637
CIV,1966,41.819
CMR,1966,44.436
COD,1966,42.053
COG,1966,51.774
COL,1966,60.204
COM,1966,42.147
CPV,1966,52.356
CRI,1966,63.367
CUB,1966,66.715
CYM,1966,
CYP,1966,67.495
CZE,1966,70.3848780487805
DEU,1966,70.5215853658537
DJI,1966,45.474
DMA,1966,63.49
DNK,1966,72.4441463414634
DOM,1966,53.666
DZA,1966,42.543
ECU,1966,55.942
EGY,1966,49.504
ERI,1966,39.882
ESP,1966,71.0551219512195
EST,1966,69.627756097561
ETH,1966,40.15
FIN,1966,69.4770731707317
FJI,1966,61.154
FRA,1966,70.9609756097561
FSM,1966,59.337
GAB,1966,50.349
GBR,1966,71.5731707317073
GEO,1966,63.075
GHA,1966,47.727
GIN,1966,37.84
GMB,1966,37.898
GNB,1966,36.698
GNQ,1966,43.264
GRC,1966,71.7527073170732
GRD,1966,64.655
GTM,1966,47.764
GUM,1966,62.778
GUY,1966,59.937
HKG,1966,69.5388780487805
HND,1966,52.091
HRV,1966,68.1214390243903
HTI,1966,45.594
HUN,1966,69.8224390243902
IDN,1966,48.2
IND,1966,45.333
IRL,1966,70.2169512195122
IRN,1966,47.421
IRQ,1966,57.348
ISL,1966,73.3004878048781
ISR,1966,72.2856097560976
ITA,1966,70.9260975609756
JAM,1966,66.355
JOR,1966,57.869
JPN,1966,70.9158536585366
KAZ,1966,59.6992195121951
KEN,1966,52.097
KGZ,1966,56.8101463414634
KHM,1966,45.363
KIR,1966,51.779
KNA,1966,60.022
KOR,1966,59.5047073170732
KWT,1966,63.075
LAO,1966,42.096
LBN,1966,66.159
LBR,1966,39.081
LBY,1966,50.132
LCA,1966,61.796
LIE,1966,
LKA,1966,63.055
LSO,1966,50.148
LTU,1966,71.520243902439
LUX,1966,69.1756341463415
LVA,1966,70.7073170731707
MAC,1966,67.647
MAF,1966,69.541
MAR,1966,46.562
MDA,1966,63.392
MDG,1966,45.573
MDV,1966,42.055
MEX,1966,58.981
MHL,1966,57.052
MKD,1966,61.9598536585366
MLI,1966,30.871
MLT,1966,68.634512195122
MMR,1966,48.369
MNE,1966,68.8546829268293
MNG,1966,50.186
MNP,1966,
MOZ,1966,41.639
MRT,1966,48.728
MUS,1966,59.1501951219512
MWI,1966,35.866
MYS,1966,61.375
NAM,1966,51.439
NCL,1966,61.2341463414634
NER,1966,36.807
NGA,1966,38.797
NIC,1966,51.316
NLD,1966,73.5129268292683
NOR,1966,73.9953658536585
NPL,1966,40.866
NZL,1966,71.1243902439025
OMN,1966,43.066
PAK,1966,50.842
PAN,1966,63.789
PER,1966,53.699
PHL,1966,61.198
PLW,1966,
PNG,1966,49.508
POL,1966,69.8268292682927
PRI,1966,70.248
PRK,1966,57.598
PRT,1966,65.4876585365854
PRY,1966,61.988
PSE,1966,
PYF,1966,61.334
QAT,1966,63.624
ROU,1966,68.8976585365854
RUS,1966,67.9011951219512
RWA,1966,48.166
SAU,1966,49.343
SDN,1966,44.626
SEN,1966,39.961
SGP,1966,67.797
SLB,1966,52.461
SLE,1966,36.868
SLV,1966,50.964
SOM,1966,44.76
SRB,1966,65.7846829268293
SSD,1966,26.084
STP,1966,51.56
SUR,1966,59.691
SVK,1966,70.3774390243903
SVN,1966,69.0121951219512
SWE,1966,74.0785365853659
SWZ,1966,48.56
SXM,1966,68.325
SYC,1966,
SYR,1966,57.598
TCA,1966,60.757
TCD,1966,39.15
TGO,1966,44.373
THA,1966,55.254
TJK,1966,55.347
TKM,1966,55.92
TLS,1966,34.998
TON,1966,61.132
TTO,1966,64.376
TUN,1966,49.327
TUR,1966,54.71
TUV,1966,51.767
TZA,1966,44.381
UGA,1966,48.338
UKR,1966,69.7309512195122
URY,1966,68.427
USA,1966,70.2121951219512
UZB,1966,59.464
VCT,1966,65.651
VEN,1966,61.801
VGB,1966,65.333
VIR,1966,64.9280243902439
VNM,1966,58.467
VUT,1966,52.862
WSM,1966,57.922
YEM,1966,36.097
ZAF,1966,54.391
ZMB,1966,50.679
ZWE,1966,55.889
AFG,1967,35.924
AGO,1967,39.092
ALB,1967,61.972
ARE,1967,56.339
ARG,1967,64.992
ARM,1967,63.213
ASM,1967,
ATG,1967,67.859
AUS,1967,70.8692682926829
AUT,1967,69.9178048780488
AZE,1967,57.973
BDI,1967,43.341
BEL,1967,71.0129268292683
BEN,1967,41.055
BFA,1967,38.294
BGD,1967,48.865
BGR,1967,70.4139024390244
BHR,1967,61.002
BHS,1967,64.948
BIH,1967,65.553
BLR,1967,70.9297804878049
BLZ,1967,61.5
BMU,1967,68.358
BOL,1967,45.419
BRA,1967,55.868
BRB,1967,67.944
BRN,1967,62.511
BTN,1967,37.584
BWA,1967,53.721
CAF,1967,43.158
CAN,1967,72.2078048780488
CHE,1967,72.6365853658537
CHL,1967,60.72
CHN,1967,54.351
CIV,1967,42.419
CMR,1967,45.176
COD,1967,42.31
COG,1967,52.101
COL,1967,60.531
COM,1967,42.754
CPV,1967,52.722
CRI,1967,63.921
CUB,1967,67.11
CYM,1967,
CYP,1967,67.917
CZE,1967,70.2641463414634
DEU,1967,70.7317317073171
DJI,1967,45.907
DMA,1967,65.005
DNK,1967,72.9221951219512
DOM,1967,54.289
DZA,1967,42.568
ECU,1967,56.213
EGY,1967,49.538
ERI,1967,40.09
ESP,1967,71.2529268292683
EST,1967,69.9401463414634
ETH,1967,42.692
FIN,1967,69.6665853658537
FJI,1967,61.576
FRA,1967,71.1609756097561
FSM,1967,59.873
GAB,1967,50.892
GBR,1967,72.1243902439024
GEO,1967,63.292
GHA,1967,47.683
GIN,1967,38.123
GMB,1967,38.43
GNB,1967,37.024
GNQ,1967,43.532
GRC,1967,71.2987804878049
GRD,1967,64.654
GTM,1967,47.984
GUM,1967,63.566
GUY,1967,60.113
HKG,1967,69.9254390243902
HND,1967,52.632
HRV,1967,68.2989512195122
HTI,1967,46.125
HUN,1967,69.4070731707317
IDN,1967,51.066
IND,1967,45.674
IRL,1967,71.2453658536585
IRN,1967,48.034
IRQ,1967,58.37
ISL,1967,73.7831707317073
ISR,1967,71.509756097561
ITA,1967,70.9565853658537
JAM,1967,66.442
JOR,1967,59.01
JPN,1967,71.4660975609756
KAZ,1967,59.8734146341464
KEN,1967,52.455
KGZ,1967,57.0343170731707
KHM,1967,45.514
KIR,1967,52.524
KNA,1967,60.504
KOR,1967,61.2881219512195
KWT,1967,63.986
LAO,1967,42.617
LBN,1967,66.519
LBR,1967,39.427
LBY,1967,51.39
LCA,1967,62.687
LIE,1967,
LKA,1967,63.51
LSO,1967,50.247
LTU,1967,71.6039024390244
LUX,1967,69.2340243902439
LVA,1967,70.3939024390244
MAC,1967,68.028
MAF,1967,70.031
MAR,1967,47.19
MDA,1967,63.606
MDG,1967,46.026
MDV,1967,42.771
MEX,1967,59.42
MHL,1967,57.515
MKD,1967,62.1278536585366
MLI,1967,31.212
MLT,1967,69.0097804878049
MMR,1967,49.297
MNE,1967,68.8679756097561
MNG,1967,50.887
MNP,1967,
MOZ,1967,41.663
MRT,1967,49.366
MUS,1967,58.3205365853659
MWI,1967,35.897
MYS,1967,61.797
NAM,1967,52.035
NCL,1967,61.6829268292683
NER,1967,36.83
NGA,1967,37.573
NIC,1967,52.394
NLD,1967,73.8041463414634
NOR,1967,74.0665853658537
NPL,1967,41.404
NZL,1967,71.4731707317073
OMN,1967,44.285
PAK,1967,51.901
PAN,1967,64.056
PER,1967,54.223
PHL,1967,61.447
PLW,1967,
PNG,1967,50.135
POL,1967,69.4243902439024
PRI,1967,70.539
PRK,1967,58.409
PRT,1967,66.3340731707317
PRY,1967,62.153
PSE,1967,
PYF,1967,61.63
QAT,1967,64.531
ROU,1967,67.5159512195122
RUS,1967,67.5938048780488
RWA,1967,48.094
SAU,1967,50.053
SDN,1967,45.056
SEN,1967,40.083
SGP,1967,68.1193170731707
SLB,1967,53.208
SLE,1967,37.434
SLV,1967,50.852
SOM,1967,44.97
SRB,1967,65.418
SSD,1967,26.406
STP,1967,54.066
SUR,1967,59.905
SVK,1967,70.9255853658537
SVN,1967,69.3658536585366
SWE,1967,74.1224390243903
SWZ,1967,49.128
SXM,1967,69.091
SYC,1967,
SYR,1967,58.095
TCA,1967,59.757
TCD,1967,39.479
TGO,1967,44.823
THA,1967,55.754
TJK,1967,55.675
TKM,1967,56.39
TLS,1967,35.73
TON,1967,61.66
TTO,1967,64.798
TUN,1967,50.466
TUR,1967,55.361
TUV,1967,52.556
TZA,1967,44.756
UGA,1967,48.962
UKR,1967,69.5615365853659
URY,1967,68.558
USA,1967,70.5609756097561
UZB,1967,59.803
VCT,1967,66.666
VEN,1967,62.348
VGB,1967,65.078
VIR,1967,65.2239512195122
VNM,1967,58.161
VUT,1967,53.444
WSM,1967,58.553
YEM,1967,36.866
ZAF,1967,54.626
ZMB,1967,50.802
ZWE,1967,56.188
AFG,1968,36.418
AGO,1968,39.484
ALB,1968,62.946
ARE,1968,57.54
ARG,1968,64.89
ARM,1968,63.334
ASM,1968,
ATG,1968,68.671
AUS,1968,70.9190243902439
AUT,1968,70.0575609756098
AZE,1968,58.367
BDI,1968,43.378
BEL,1968,70.6931707317073
BEN,1968,41.522
BFA,1968,38.531
BGD,1968,49.09
BGR,1968,71.2251219512195
BHR,1968,62.31
BHS,1968,65.328
BIH,1968,65.883
BLR,1968,70.8127804878049
BLZ,1968,62.192
BMU,1968,68.535
BOL,1968,45.796
BRA,1968,56.31
BRB,1968,68.114
BRN,1968,63.005
BTN,1968,38.266
BWA,1968,54.188
CAF,1968,43.797
CAN,1968,72.3534146341463
CHE,1968,72.590243902439
CHL,1968,61.63
CHN,1968,55.057
CIV,1968,43.021
CMR,1968,45.978
COD,1968,42.705
COG,1968,52.715
COL,1968,60.871
COM,1968,43.462
CPV,1968,53.176
CRI,1968,64.428
CUB,1968,67.511
CYM,1968,
CYP,1968,68.273
CZE,1968,69.8407317073171
DEU,1968,70.3784634146342
DJI,1968,46.438
DMA,1968,64.416
DNK,1968,73.1214634146341
DOM,1968,54.894
DZA,1968,42.642
ECU,1968,56.487
EGY,1968,49.897
ERI,1968,40.38
ESP,1968,71.5378048780488
EST,1968,69.7512195121951
ETH,1968,42.844
FIN,1968,69.6163414634146
FJI,1968,61.772
FRA,1968,71.309756097561
FSM,1968,60.193
GAB,1968,51.439
GBR,1968,71.7243902439025
GEO,1968,63.775
GHA,1968,47.57
GIN,1968,38.559
GMB,1968,38.869
GNB,1968,37.361
GNQ,1968,43.731
GRC,1968,71.4301951219512
GRD,1968,65.498
GTM,1968,48.298
GUM,1968,64.152
GUY,1968,60.256
HKG,1968,70.3558292682927
HND,1968,53.355
HRV,1968,68.3864146341464
HTI,1968,46.512
HUN,1968,69.230243902439
IDN,1968,51.63
IND,1968,47.471
IRL,1968,70.941
IRN,1968,48.136
IRQ,1968,58.781
ISL,1968,74.0058536585366
ISR,1968,71.0565853658537
ITA,1968,70.78
JAM,1968,66.265
JOR,1968,59.752
JPN,1968,71.6109756097561
KAZ,1968,59.9983658536585
KEN,1968,52.781
KGZ,1968,57.3574634146341
KHM,1968,45.793
KIR,1968,53.22
KNA,1968,60.795
KOR,1968,61.559
KWT,1968,64.735
LAO,1968,42.984
LBN,1968,66.607
LBR,1968,39.764
LBY,1968,52.712
LCA,1968,63.512
LIE,1968,
LKA,1968,63.777
LSO,1968,50.431
LTU,1968,71.3136585365854
LUX,1968,69.6624390243903
LVA,1968,70.0429268292683
MAC,1968,68.44
MAF,1968,70.002
MAR,1968,47.778
MDA,1968,63.745
MDG,1968,46.521
MDV,1968,43.554
MEX,1968,59.835
MHL,1968,57.919
MKD,1968,62.8637804878049
MLI,1968,31.631
MLT,1968,69.6604390243902
MMR,1968,50.101
MNE,1968,69.2376829268293
MNG,1968,51.457
MNP,1968,
MOZ,1968,41.667
MRT,1968,50.038
MUS,1968,58.6668048780488
MWI,1968,36.036
MYS,1968,62.194
NAM,1968,52.601
NCL,1968,62.1317073170732
NER,1968,36.611
NGA,1968,38.482
NIC,1968,53.465
NLD,1968,73.6126829268293
NOR,1968,73.9419512195122
NPL,1968,41.802
NZL,1968,71.1243902439025
OMN,1968,45.525
PAK,1968,52.898
PAN,1968,64.313
PER,1968,54.747
PHL,1968,61.65
PLW,1968,
PNG,1968,50.839
POL,1968,70.219512195122
PRI,1968,70.679
PRK,1968,59.175
PRT,1968,66.6781951219512
PRY,1968,62.319
PSE,1968,
PYF,1968,61.909
QAT,1968,65.242
ROU,1968,67.5603658536585
RUS,1968,67.4893658536586
RWA,1968,47.745
SAU,1968,50.915
SDN,1968,45.456
SEN,1968,40.268
SGP,1968,68.2882682926829
SLB,1968,54.239
SLE,1968,37.846
SLV,1968,50.775
SOM,1968,45.173
SRB,1968,65.6322926829268
SSD,1968,26.708
STP,1968,54.916
SUR,1968,60.062
SVK,1968,70.436756097561
SVN,1968,68.9170731707317
SWE,1968,73.9729268292683
SWZ,1968,49.748
SXM,1968,68.795
SYC,1968,
SYR,1968,59.065
TCA,1968,58.474
TCD,1968,39.903
TGO,1968,45.284
THA,1968,56.207
TJK,1968,56.063
TKM,1968,56.694
TLS,1968,36.225
TON,1968,62.185
TTO,1968,64.668
TUN,1968,51.573
TUR,1968,55.835
TUV,1968,53.386
TZA,1968,45.366
UGA,1968,49.213
UKR,1968,69.5547804878049
URY,1968,68.698
USA,1968,69.9512195121951
UZB,1968,60.217
VCT,1968,67.527
VEN,1968,62.928
VGB,1968,65.018
VIR,1968,65.6371707317073
VNM,1968,54.07
VUT,1968,54.038
WSM,1968,59.076
YEM,1968,37.796
ZAF,1968,54.876
ZMB,1968,50.856
ZWE,1968,56.455
AFG,1969,36.91
AGO,1969,39.829
ALB,1969,63.923
ARE,1969,58.76
ARG,1969,64.859
ARM,1969,63.656
ASM,1969,
ATG,1969,69.535
AUS,1969,70.9687804878049
AUT,1969,69.8331707317073
AZE,1969,58.599
BDI,1969,42.874
BEL,1969,70.7648780487805
BEN,1969,41.849
BFA,1969,38.857
BGD,1969,49.172
BGR,1969,70.43
BHR,1969,63.475
BHS,1969,65.646
BIH,1969,66.2
BLR,1969,70.9780243902439
BLZ,1969,62.77
BMU,1969,68.211
BOL,1969,46.215
BRA,1969,56.748
BRB,1969,68.44
BRN,1969,63.553
BTN,1969,39.127
BWA,1969,54.684
CAF,1969,44.442
CAN,1969,72.5014634146341
CHE,1969,72.6126829268293
CHL,1969,61.905
CHN,1969,55.738
CIV,1969,43.643
CMR,1969,46.821
COD,1969,42.976
COG,1969,53.195
COL,1969,61.216
COM,1969,44.158
CPV,1969,53.736
CRI,1969,65.016
CUB,1969,67.936
CYM,1969,
CYP,1969,68.49
CZE,1969,69.3670731707317
DEU,1969,70.2288048780488
DJI,1969,46.982
DMA,1969,63.698
DNK,1969,73.2209756097561
DOM,1969,55.513
DZA,1969,42.781
ECU,1969,56.654
EGY,1969,49.797
ERI,1969,40.722
ESP,1969,71.0575609756098
EST,1969,69.2659024390244
ETH,1969,42.83
FIN,1969,69.5034146341464
FJI,1969,61.538
FRA,1969,71.4585365853659
FSM,1969,60.662
GAB,1969,51.957
GBR,1969,71.7219512195122
GEO,1969,64.205
GHA,1969,47.565
GIN,1969,38.723
GMB,1969,39.349
GNB,1969,37.746
GNQ,1969,30.076
GRC,1969,72.0043414634146
GRD,1969,65.857
GTM,1969,48.548
GUM,1969,64.545
GUY,1969,60.38
HKG,1969,70.5685609756098
HND,1969,53.896
HRV,1969,68.6602926829268
HTI,1969,46.915
HUN,1969,69.3146341463415
IDN,1969,52.354
IND,1969,47.857
IRL,1969,70.8528292682927
IRN,1969,49.438
IRQ,1969,59.32
ISL,1969,73.7763414634147
ISR,1969,70.9704878048781
ITA,1969,70.8119512195122
JAM,1969,66.381
JOR,1969,60.444
JPN,1969,71.8580487804878
KAZ,1969,60.1911707317073
KEN,1969,53.169
KGZ,1969,57.6715365853659
KHM,1969,46.241
KIR,1969,53.88
KNA,1969,60.824
KOR,1969,62.0510243902439
KWT,1969,65.677
LAO,1969,43.21
LBN,1969,66.697
LBR,1969,40.193
LBY,1969,53.996
LCA,1969,63.85
LIE,1969,
LKA,1969,63.993
LSO,1969,50.702
LTU,1969,70.9285365853659
LUX,1969,69.4807073170732
LVA,1969,69.7968292682927
MAC,1969,68.845
MAF,1969,70.733
MAR,1969,48.315
MDA,1969,63.873
MDG,1969,47.016
MDV,1969,44.275
MEX,1969,60.25
MHL,1969,58.227
MKD,1969,63.0265609756098
MLI,1969,32.045
MLT,1969,68.8092195121951
MMR,1969,50.342
MNE,1969,69.0066097560976
MNG,1969,52.004
MNP,1969,
MOZ,1969,41.71
MRT,1969,50.633
MUS,1969,59.855
MWI,1969,36.321
MYS,1969,62.644
NAM,1969,53.117
NCL,1969,62.5804878048781
NER,1969,36.354
NGA,1969,38.718
NIC,1969,54.324
NLD,1969,73.539512195122
NOR,1969,73.6634146341463
NPL,1969,42.334
NZL,1969,71.4731707317073
OMN,1969,46.684
PAK,1969,53.749
PAN,1969,64.662
PER,1969,55.255
PHL,1969,61.798
PLW,1969,
PNG,1969,51.414
POL,1969,69.719512195122
PRI,1969,70.999
PRK,1969,59.926
PRT,1969,66.2781707317073
PRY,1969,62.499
PSE,1969,
PYF,1969,62.173
QAT,1969,65.895
ROU,1969,66.6920731707317
RUS,1969,66.8762926829268
RWA,1969,47.398
SAU,1969,51.816
SDN,1969,45.147
SEN,1969,40.459
SGP,1969,68.6862682926829
SLB,1969,55.163
SLE,1969,38.249
SLV,1969,50.9
SOM,1969,45.37
SRB,1969,65.6410975609756
SSD,1969,26.086
STP,1969,55.08
SUR,1969,60.224
SVK,1969,69.7953902439024
SVN,1969,68.3609756097561
SWE,1969,74.0848780487805
SWZ,1969,50.318
SXM,1969,70.158
SYC,1969,
SYR,1969,59.878
TCA,1969,57.195
TCD,1969,40.265
TGO,1969,45.666
THA,1969,56.932
TJK,1969,56.484
TKM,1969,57.173
TLS,1969,36.712
TON,1969,62.737
TTO,1969,64.685
TUN,1969,52.523
TUR,1969,56.378
TUV,1969,54.198
TZA,1969,45.973
UGA,1969,49.511
UKR,1969,68.9756097560976
URY,1969,68.815
USA,1969,70.5073170731708
UZB,1969,60.716
VCT,1969,68.178
VEN,1969,63.224
VGB,1969,65.469
VIR,1969,65.7591951219512
VNM,1969,56.151
VUT,1969,54.591
WSM,1969,59.64
YEM,1969,39.474
ZAF,1969,55.194
ZMB,1969,51.147
ZWE,1969,56.714
AFG,1970,37.418
AGO,1970,40.19
ALB,1970,64.824
ARE,1970,60.021
ARG,1970,65.589
ARM,1970,63.873
ASM,1970,
ATG,1970,70.058
AUS,1970,71.0185365853659
AUT,1970,69.9146341463415
AZE,1970,59.018
BDI,1970,43.041
BEL,1970,70.9719512195122
BEN,1970,42.189
BFA,1970,39.239
BGD,1970,42.587
BGR,1970,71.2563414634146
BHR,1970,64.45
BHS,1970,65.926
BIH,1970,66.688
BLR,1970,70.7444878048781
BLZ,1970,63.468
BMU,1970,69.478
BOL,1970,46.597
BRA,1970,57.171
BRB,1970,68.272
BRN,1970,64.11
BTN,1970,39.953
BWA,1970,55.197
CAF,1970,45.072
CAN,1970,72.7004878048781
CHE,1970,73.020243902439
CHL,1970,62.491
CHN,1970,56.607
CIV,1970,44.325
CMR,1970,47.583
COD,1970,43.284
COG,1970,53.634
COL,1970,61.569
COM,1970,44.863
CPV,1970,54.333
CRI,1970,65.361
CUB,1970,68.398
CYM,1970,
CYP,1970,68.927
CZE,1970,69.440243902439
DEU,1970,70.4471951219512
DJI,1970,47.511
DMA,1970,65.468
DNK,1970,73.3434146341463
DOM,1970,56.145
DZA,1970,43.16
ECU,1970,57.152
EGY,1970,50.013
ERI,1970,41.09
ESP,1970,72.0273170731707
EST,1970,69.4100975609756
ETH,1970,42.815
FIN,1970,70.179512195122
FJI,1970,61.713
FRA,1970,71.6585365853659
FSM,1970,61.035
GAB,1970,52.555
GBR,1970,71.9731707317073
GEO,1970,64.431
GHA,1970,47.805
GIN,1970,39.008
GMB,1970,39.871
GNB,1970,38.025
GNQ,1970,30.248
GRC,1970,72.7708048780488
GRD,1970,66.216
GTM,1970,49.439
GUM,1970,64.825
GUY,1970,60.469
HKG,1970,71.0499512195122
HND,1970,54.44
HRV,1970,68.8126341463415
HTI,1970,47.337
HUN,1970,69.1646341463415
IDN,1970,52.992
IND,1970,48.241
IRL,1970,70.9015609756098
IRN,1970,50.204
IRQ,1970,60.186
ISL,1970,73.9339024390244
ISR,1970,71.2134146341463
ITA,1970,71.5587804878049
JAM,1970,66.702
JOR,1970,59.87
JPN,1970,71.919756097561
KAZ,1970,60.4229756097561
KEN,1970,53.575
KGZ,1970,58.0053170731707
KHM,1970,39.129
KIR,1970,54.527
KNA,1970,61.291
KOR,1970,62.1634146341463
KWT,1970,66.53
LAO,1970,43.563
LBN,1970,66.759
LBR,1970,40.599
LBY,1970,55.189
LCA,1970,64.267
LIE,1970,
LKA,1970,65.267
LSO,1970,51.012
LTU,1970,70.8043902439024
LUX,1970,69.5932195121951
LVA,1970,69.8353658536586
MAC,1970,69.198
MAF,1970,71.569
MAR,1970,48.807
MDA,1970,63.885
MDG,1970,47.507
MDV,1970,45.068
MEX,1970,60.69
MHL,1970,58.538
MKD,1970,63.7193902439024
MLI,1970,32.532
MLT,1970,69.0655609756098
MMR,1970,50.713
MNE,1970,69.0921951219512
MNG,1970,52.678
MNP,1970,
MOZ,1970,41.755
MRT,1970,51.038
MUS,1970,61.0003658536585
MWI,1970,36.731
MYS,1970,63.111
NAM,1970,53.63
NCL,1970,63.0292682926829
NER,1970,36.062
NGA,1970,39.713
NIC,1970,54.95
NLD,1970,73.5856097560976
NOR,1970,74.0880487804878
NPL,1970,42.827
NZL,1970,71.2731707317073
OMN,1970,47.678
PAK,1970,54.76
PAN,1970,65.083
PER,1970,47.16
PHL,1970,61.692
PLW,1970,
PNG,1970,52.127
POL,1970,69.8682926829268
PRI,1970,71.048
PRK,1970,60.571
PRT,1970,67.0731707317073
PRY,1970,62.684
PSE,1970,
PYF,1970,62.429
QAT,1970,66.532
ROU,1970,67.4824146341464
RUS,1970,68.1336585365854
RWA,1970,47.153
SAU,1970,52.715
SDN,1970,45.534
SEN,1970,40.825
SGP,1970,68.9131219512195
SLB,1970,56.072
SLE,1970,38.793
SLV,1970,51.41
SOM,1970,45.557
SRB,1970,66.0954634146342
SSD,1970,26.399
STP,1970,56.516
SUR,1970,60.402
SVK,1970,69.7125853658537
SVN,1970,68.609756097561
SWE,1970,74.6492682926829
SWZ,1970,50.804
SXM,1970,71.907
SYC,1970,
SYR,1970,60.527
TCA,1970,56.31
TCD,1970,40.603
TGO,1970,46.12
THA,1970,57.711
TJK,1970,56.809
TKM,1970,57.663
TLS,1970,37.166
TON,1970,63.232
TTO,1970,65.057
TUN,1970,53.87
TUR,1970,56.895
TUV,1970,54.94
TZA,1970,46.45
UGA,1970,49.616
UKR,1970,68.8089756097561
URY,1970,68.904
USA,1970,70.8073170731707
UZB,1970,60.934
VCT,1970,68.57
VEN,1970,64.299
VGB,1970,66.609
VIR,1970,65.8386829268293
VNM,1970,56.222
VUT,1970,55.186
WSM,1970,60.18
YEM,1970,40.501
ZAF,1970,55.579
ZMB,1970,51.493
ZWE,1970,57.032
AFG,1971,37.923
AGO,1971,40.554
ALB,1971,65.618
ARE,1971,61.211
ARG,1971,65.541
ARM,1971,64.208
ASM,1971,
ATG,1971,70.683
AUS,1971,71.0682926829268
AUT,1971,70.1146341463415
AZE,1971,59.353
BDI,1971,42.965
BEL,1971,71.0604878048781
BEN,1971,42.581
BFA,1971,39.559
BGD,1971,25.996
BGR,1971,70.8736585365854
BHR,1971,65.607
BHS,1971,66.151
BIH,1971,67.163
BLR,1971,71.0117073170732
BLZ,1971,64.204
BMU,1971,68.502
BOL,1971,47.061
BRA,1971,57.586
BRB,1971,68.598
BRN,1971,64.699
BTN,1971,40.753
BWA,1971,55.745
CAF,1971,45.688
CAN,1971,73.0292682926829
CHE,1971,73.1307317073171
CHL,1971,62.732
CHN,1971,57.565
CIV,1971,44.992
CMR,1971,48.251
COD,1971,43.656
COG,1971,54.043
COL,1971,62.051
COM,1971,45.581
CPV,1971,54.813
CRI,1971,66.301
CUB,1971,68.918
CYM,1971,
CYP,1971,69.33
CZE,1971,69.6770731707317
DEU,1971,70.676756097561
DJI,1971,47.358
DMA,1971,64.335
DNK,1971,73.4146341463415
DOM,1971,56.782
DZA,1971,43.67
ECU,1971,57.633
EGY,1971,50.386
ERI,1971,41.483
ESP,1971,71.630243902439
EST,1971,69.8151707317073
ETH,1971,42.892
FIN,1971,70.0175609756098
FJI,1971,61.796
FRA,1971,71.9073170731707
FSM,1971,61.518
GAB,1971,53.073
GBR,1971,72.2731707317073
GEO,1971,64.753
GHA,1971,47.798
GIN,1971,39.308
GMB,1971,40.347
GNB,1971,38.368
GNQ,1971,36.263
GRC,1971,73.0095609756098
GRD,1971,66.479
GTM,1971,50.484
GUM,1971,65.193
GUY,1971,60.555
HKG,1971,71.4680487804878
HND,1971,54.966
HRV,1971,69.1401707317073
HTI,1971,47.719
HUN,1971,69.0524390243903
IDN,1971,53.576
IND,1971,48.632
IRL,1971,71.6758536585366
IRN,1971,51.124
IRQ,1971,60.909
ISL,1971,73.5704878048781
ISR,1971,71.7190243902439
ITA,1971,71.8068292682927
JAM,1971,66.795
JOR,1971,61.612
JPN,1971,72.8090243902439
KAZ,1971,60.6475609756098
KEN,1971,54.258
KGZ,1971,58.3039268292683
KHM,1971,39.507
KIR,1971,55.097
KNA,1971,60.747
KOR,1971,62.6121951219512
KWT,1971,67.058
LAO,1971,43.983
LBN,1971,66.823
LBR,1971,40.94
LBY,1971,56.337
LCA,1971,64.548
LIE,1971,
LKA,1971,65.922
LSO,1971,51.293
LTU,1971,71.7353658536585
LUX,1971,69.195243902439
LVA,1971,70.1646341463415
MAC,1971,69.582
MAF,1971,71.453
MAR,1971,49.243
